synthetic_distribution,context_len,head_dim,trials,seed,kv_bits,scale_format,granularity,group_size,normalized_qk_logit_rmse,attention_output_relative_rmse,attention_output_cosine,normalized_logit_bias,normalized_attention_output_bias,k_relative_rmse,v_relative_rmse,quant_only_qk_logit_rmse,quant_only_attention_output_rmse,scale_only_qk_logit_rmse,scale_only_attention_output_rmse,scale_only_k_rmse,scale_only_v_rmse,payload_bytes_per_k_or_v_token,metadata_bytes_per_k_or_v_token,total_bytes_per_k_or_v_token,kv_pair_bytes_per_token,effective_bits_per_value
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP32,group8,8,0.07431824681864005,0.10378834301461298,0.9946635704463744,0.0013433994806925787,-1.9192778120756876e-05,0.07270930851593058,0.07273544166304403,0.07431824681864005,0.10378834301461298,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,FP16,group8,8,0.07431660284351377,0.10382348117204515,0.9946600773274337,0.0013423641549270787,-1.573624110365823e-05,0.07270974886258462,0.07273569185765967,0.07431824681864005,0.10378834301461298,0.00021373733678920623,0.00036365427396011895,0.00021144177867555815,0.00021140626994532423,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,1024,64,8,2679848638,4,Q8.8,group8,8,0.07442238643453128,0.10447144492348281,0.9945908765264658,0.001343978221484245,-0.0004200925641144407,0.07284611314258327,0.07286876290467881,0.07431824681864005,0.10378834301461298,0.0044883653297871865,0.008006358738702516,0.00442288615034669,0.0044153139072416825,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP32,run,131072,0.32862621779378515,0.526290064111777,0.917921075896092,0.0037993680595620346,0.038943338899762356,0.32598998876877805,0.3257369985388452,0.32862621779378515,0.526290064111777,0.0,0.0,0.0,0.0,32.0,0.001953125,32.001953125,64.00390625,4.000244140625
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP16,run,131072,0.3286433907547639,0.5251036523114024,0.9179119835141062,0.003798112762236221,0.03870115877497496,0.3260102747346046,0.32573613629344506,0.32862621779378515,0.526290064111777,0.0002459879335872037,0.001201486943073016,0.00024568298174095865,0.0002666558597155646,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,Q8.8,run,131072,0.32844101334652986,0.5212539864533028,0.9179399671604697,0.0037850139077067737,0.03794583613470789,0.3258040802575885,0.32559760721464287,0.32862621779378515,0.526290064111777,0.0011475176976813372,0.005050724497197185,0.0011478605151148272,0.0008042938985423903,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP32,token64,64,0.1196723695919809,0.10741320065080012,0.9888309301947821,-0.0024641407630465167,0.006339185246131561,0.11874362826598582,0.11927523007468464,0.1196723695919809,0.10741320065080012,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP16,token64,64,0.1196709649812666,0.10740842546032388,0.9888293690215675,-0.002465618631437326,0.0063205476281653706,0.11874423237544388,0.11927558073617138,0.1196723695919809,0.10741320065080012,0.00019792871693806758,0.00029428560999962485,0.00019839319649902988,0.0001967434446489169,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,Q8.8,token64,64,0.11971514211758674,0.1072702627695997,0.9888282676575509,-0.0024716666827823753,0.005183651021770656,0.11878554133300082,0.11931252591309713,0.1196723695919809,0.10741320065080012,0.003046196688224422,0.007810214698931938,0.0030568027641527354,0.0030337399827282865,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP32,group32,32,0.10273296691770731,0.09436264912486632,0.9913752441516839,-0.0011835133549028985,0.004091277514639244,0.10259510672389602,0.10280178165794863,0.10273296691770731,0.09436264912486632,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP16,group32,32,0.10273383807592903,0.09437255619623579,0.9913715913447734,-0.0011827331406421531,0.004089976046914872,0.10259552658856215,0.10280220866068904,0.10273296691770731,0.09436264912486632,0.00021569937551365627,0.0002677668805059371,0.00021304476352989576,0.00021243596071124788,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,Q8.8,group32,32,0.10282245844295027,0.09468905285217936,0.9913607113949892,-0.0011826004712006991,0.0030235441455271315,0.10264844774173704,0.10285796726800618,0.10273296691770731,0.09436264912486632,0.003421200208164176,0.008250968104900334,0.003404975336102689,0.0033908610456954234,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP32,group16,16,0.08832154962624801,0.09088882704211498,0.9938419259511886,-0.0002865227960943829,0.0009960877580516868,0.08769553897768455,0.0877048342164014,0.08832154962624801,0.09088882704211498,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP16,group16,16,0.08832270074041923,0.09086690850365027,0.9938412844070881,-0.00028611182739721414,0.0009928488413615696,0.08769603532004726,0.087705361597582,0.08832154962624801,0.09088882704211498,0.00021505172824422055,0.0003170794999218458,0.00021568205225074738,0.00021507668049411158,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,Q8.8,group16,16,0.0884603850468656,0.09250778707654778,0.9938738704724002,-0.0002948647454960247,-0.00010988532764075708,0.08778119902257325,0.08778977928630817,0.08832154962624801,0.09088882704211498,0.003887774743979996,0.008661206638602778,0.003844253053189506,0.003840073703864373,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP32,group8,8,0.07338427807314608,0.0769198667128046,0.9957029038891068,-0.00047142595807848106,0.0036928873535858786,0.07259301518149724,0.07269531638357242,0.07338427807314608,0.0769198667128046,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,FP16,group8,8,0.07338462518979795,0.07691648015640563,0.9957028845073346,-0.00047430024274174634,0.003683874219961765,0.07259387455275022,0.07269583565647385,0.07338427807314608,0.0769198667128046,0.0002124503409028511,0.00028218330050289273,0.00021211126425111902,0.00021160183379577064,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,2048,64,4,2982427205,4,Q8.8,group8,8,0.07360363648469868,0.07817832629254352,0.9957053467117263,-0.00047395734413494006,0.002246934372052317,0.0727316220291936,0.0728350555146379,0.07338427807314608,0.0769198667128046,0.004474161172355788,0.008650911185349656,0.004419117133540453,0.004413300588160343,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP32,run,262144,0.32714134077377627,0.5097618546777545,0.8870567583980266,0.0012395036445567056,0.03775788234672848,0.32618329044153727,0.3264683461136469,0.32714134077377627,0.5097618546777545,0.0,0.0,0.0,0.0,32.0,0.0009765625,32.0009765625,64.001953125,4.0001220703125
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP16,run,262144,0.3271937155535608,0.5099221228741578,0.8870381745460804,0.0012393218797676084,0.03775733507666344,0.3262371982072138,0.32647572717898643,0.32714134077377627,0.5097618546777545,0.0002507384259411625,0.0005022214063080659,0.0002526892130401313,0.0002104878421690305,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,Q8.8,run,262144,0.3269280528871096,0.5097498341786095,0.8871073378610399,0.0012378135342332578,0.037795191709478565,0.3259601957442419,0.32675483016369733,0.32714134077377627,0.5097618546777545,0.0008739366682460704,0.0010435435314517087,0.0008837671597387326,0.0009048320851348683,32.0,0.00048828125,32.00048828125,64.0009765625,4.00006103515625
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP32,token64,64,0.11980553679944032,0.1759489894541314,0.9856920078665448,-0.00042349611831084434,0.009083711612577218,0.11927482129734011,0.11871716574345376,0.11980553679944032,0.1759489894541314,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP16,token64,64,0.1198046330627853,0.17593627111314067,0.9856946508199563,-0.0004242240873611078,0.009074222590935403,0.11927516872086306,0.11871723160681938,0.11980553679944032,0.1759489894541314,0.00019744345311804406,0.0004752880486693794,0.0001966801115399107,0.00019814358484487545,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,Q8.8,token64,64,0.119857386042293,0.1757445033867234,0.9857216200642261,-0.0004486486255500824,0.00921426809012285,0.11931579006542906,0.11875800568912152,0.11980553679944032,0.1759489894541314,0.0030535505097009493,0.007549942974615047,0.0030374862876059966,0.0030362344270656785,32.0,2.0,34.0,68.0,4.25
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP32,group32,32,0.10289486580486093,0.15230981681083705,0.9889201443268835,-0.0003629305394934203,0.010467638339124808,0.10282794535372285,0.10254804519871373,0.10289486580486093,0.15230981681083705,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP16,group32,32,0.1028982234006873,0.15227678334868525,0.9889249146374202,-0.0003621821910238338,0.010482755528529664,0.1028283762723125,0.10254844702488294,0.10289486580486093,0.15230981681083705,0.0002104199182445544,0.000485305513818007,0.0002113004027258537,0.00021169968322959378,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,Q8.8,group32,32,0.10294084225566513,0.15201417592436076,0.9889875168002907,-0.000340923979875409,0.010470308051792413,0.10288297363063566,0.10260421494775815,0.10289486580486093,0.15230981681083705,0.0033993351118566145,0.0067379591583517535,0.0033895199496919155,0.003393094421935398,32.0,4.0,36.0,72.0,4.5
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP32,group16,16,0.08825158458306831,0.12982822193947066,0.9919263904040306,0.0006132502486881246,0.008322983686761787,0.08782988371218398,0.08759037185933487,0.08825158458306831,0.12982822193947066,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP16,group16,16,0.08825391131341537,0.12984982439660012,0.9919242719552647,0.0006135714137392819,0.008334888397287308,0.08783012646780232,0.08759072796278222,0.08825158458306831,0.12982822193947066,0.00021523729468889003,0.00040088141246009935,0.0002145012318538759,0.0002146272397116487,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,Q8.8,group16,16,0.08832831090092239,0.12997027296947838,0.9919248141680839,0.0006049531580384977,0.008278025630334898,0.0879116865280909,0.08767198977236187,0.08825158458306831,0.12982822193947066,0.0038342317248947254,0.006873598857186424,0.003825356247994062,0.003844131518607419,32.0,8.0,40.0,80.0,5.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP32,group8,8,0.07293475669262968,0.10773645294552771,0.9944741435945736,0.0009293182663123034,0.0028762182807849325,0.07275699101715272,0.07259422653231289,0.07293475669262968,0.10773645294552771,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,FP16,group8,8,0.07293687935044174,0.10778692413910987,0.9944689687189902,0.0009312786478276409,0.0028768912620899673,0.07275744327511748,0.07259450433381344,0.07293475669262968,0.10773645294552771,0.00021250491248905081,0.0003713092863866712,0.00021147965702851274,0.00021141060200227129,32.0,16.0,48.0,96.0,6.0
sparse_outliers_0p1pct_x25,4096,64,4,2254661580,4,Q8.8,group8,8,0.07306496352402396,0.10725240688651622,0.9945495755461671,0.00085866694010853,0.002083884979458772,0.07289116168731552,0.07273123333663975,0.07293475669262968,0.10773645294552771,0.004413176210264047,0.007610385203488994,0.0044104272853507116,0.004420383902535992,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,128,64,32,4277031275,4,FP32,run,8192,0.3130393977503372,0.36372177015086676,0.9213160949216548,0.0025167233147365023,-0.015801663595302065,0.3112233905692933,0.31179273063698737,0.3130393977503372,0.36372177015086676,0.0,0.0,0.0,0.0,32.0,0.03125,32.03125,64.0625,4.00390625
outliers_1pct_x10,128,64,32,4277031275,4,FP16,run,8192,0.3130502205997168,0.3636568022243422,0.9213193130444205,0.0025170735469297544,-0.015820916865379314,0.31123306690670616,0.3117771857633354,0.3130393977503372,0.36372177015086676,0.00027374150247121273,0.0004601828906444904,0.00027117789211306994,0.00029530604193479413,32.0,0.015625,32.015625,64.03125,4.001953125
outliers_1pct_x10,128,64,32,4277031275,4,Q8.8,run,8192,0.313028521481684,0.36377577303567254,0.9213122198958785,0.0025028657312761945,-0.015738930695520088,0.31122479677788606,0.3119139093939532,0.3130393977503372,0.36372177015086676,0.0009904170648823679,0.0012185467120956665,0.0009799121635609013,0.0010538431371069387,32.0,0.015625,32.015625,64.03125,4.001953125
outliers_1pct_x10,128,64,32,4277031275,4,FP32,token64,64,0.17314675906305269,0.16927209441156105,0.9751061023658879,0.0040817869593101205,0.005375270648299106,0.1693927658212515,0.1680903677546033,0.17314675906305269,0.16927209441156105,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,128,64,32,4277031275,4,FP16,token64,64,0.17314629176802096,0.1692666462751254,0.9751031056331445,0.0040817065449340415,0.005377592176521917,0.16939212549945515,0.16809085320612027,0.17314675906305269,0.16927209441156105,0.00020047815023844218,0.0003204888053683808,0.00019999133454385684,0.0001973592408410224,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,128,64,32,4277031275,4,Q8.8,token64,64,0.17311271751168963,0.16965818383338038,0.9750987432847429,0.004059907790391946,0.005361812503787835,0.16941604813375447,0.16810765190477156,0.17314675906305269,0.16927209441156105,0.0025613551929211326,0.0049395900263241085,0.002580902545468981,0.002576864805599849,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,128,64,32,4277031275,4,FP32,group32,32,0.1332475042555059,0.13117940195069527,0.9862508319280452,0.00332096640188418,0.004999288093101152,0.13286028239645412,0.13160451400359632,0.1332475042555059,0.13117940195069527,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,128,64,32,4277031275,4,FP16,group32,32,0.13324644849453904,0.13114725226921828,0.9862514908649737,0.0033225476554998626,0.005000872464360525,0.1328599942878444,0.13160493537422108,0.1332475042555059,0.13117940195069527,0.0002094546166008633,0.0003540778662294576,0.00021037055716959142,0.00020880104060142822,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,128,64,32,4277031275,4,Q8.8,group32,32,0.1332051247535818,0.13178955071211407,0.9862578007911502,0.0034020807720385703,0.004906098109994796,0.13289830877835637,0.1316397318425472,0.1332475042555059,0.13117940195069527,0.003085179089448185,0.004860606652791605,0.003126858359486881,0.0031174266318733375,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,128,64,32,4277031275,4,FP32,group16,16,0.10446142978531815,0.10917724575305202,0.9904913222564816,0.0010745733661040155,0.0027740697200020004,0.10401952317712193,0.10334473825932691,0.10446142978531815,0.10917724575305202,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,128,64,32,4277031275,4,FP16,group16,16,0.10445760937305726,0.10917057942281175,0.9904896451261973,0.0010742778229912214,0.0027758614687439205,0.10401934899334442,0.10334495186445619,0.10446142978531815,0.10917724575305202,0.0002130520512936328,0.0003112354161968924,0.00021140443352702908,0.00021198508382017203,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,128,64,32,4277031275,4,Q8.8,group16,16,0.10446778745621971,0.10995722367219728,0.9904774155077221,0.0010712166036626418,0.0026800596355662583,0.10408595530263974,0.10341601104096454,0.10446142978531815,0.10917724575305202,0.003590296434097296,0.005264729227357914,0.0037096692993635397,0.003715568215773954,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,128,64,32,4277031275,4,FP32,group8,8,0.08053853343187149,0.0832015710434075,0.9943503402094435,0.0011889760714899323,0.0030132313631875407,0.08045459382361123,0.08004461628599102,0.08053853343187149,0.0832015710434075,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,128,64,32,4277031275,4,FP16,group8,8,0.08053495497981938,0.08319149189210677,0.9943509454992142,0.0011879592794787903,0.0030174008227150722,0.08045486705753595,0.08004483049976495,0.08053853343187149,0.0832015710434075,0.0002092773756628701,0.0002816879454270271,0.0002089861812841421,0.00020984395814109473,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,128,64,32,4277031275,4,Q8.8,group8,8,0.08055822084726201,0.0837057068412111,0.9943495855960534,0.0011856379755572522,0.002742174484131134,0.0805740607551754,0.08016750764428757,0.08053853343187149,0.0832015710434075,0.00426482244629522,0.006025531851806772,0.00434342029340624,0.004347362392281152,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,256,64,32,1111326100,4,FP32,run,16384,0.3183258564872696,0.4449277455518542,0.9122849923698004,0.004472908098550955,0.012014783564420114,0.3137418842916193,0.31447058021274904,0.3183258564872696,0.4449277455518542,0.0,0.0,0.0,0.0,32.0,0.015625,32.015625,64.03125,4.001953125
outliers_1pct_x10,256,64,32,1111326100,4,FP16,run,16384,0.31833042362256475,0.444803903945468,0.9122824141331658,0.004471914949594239,0.01200566110438321,0.31374377166189255,0.3144798612169777,0.3183258564872696,0.4449277455518542,0.00029413404952600763,0.0006235331360408231,0.0002925998689519374,0.00023748272816265567,32.0,0.0078125,32.0078125,64.015625,4.0009765625
outliers_1pct_x10,256,64,32,1111326100,4,Q8.8,run,16384,0.31837637597078006,0.4443029835704701,0.9122914074280932,0.004464804775735034,0.01199898483867869,0.31376959796617154,0.3145324038036782,0.3183258564872696,0.4449277455518542,0.0010081481260031532,0.002574783812476464,0.0010040177703589006,0.0010093097442932793,32.0,0.0078125,32.0078125,64.015625,4.0009765625
outliers_1pct_x10,256,64,32,1111326100,4,FP32,token64,64,0.17408793995015417,0.2484286406114913,0.9735688866145278,0.0009748929332630866,0.0031295250283186284,0.16838709979958716,0.1680858487027013,0.17408793995015417,0.2484286406114913,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,256,64,32,1111326100,4,FP16,token64,64,0.17408696312620858,0.24837743811093543,0.9735696009002668,0.0009766019157508921,0.0031412830857452515,0.1683874716266793,0.16808565092426875,0.17408793995015417,0.2484286406114913,0.00019895844190504205,0.00048733327926165417,0.00019904359354557422,0.0001987168065595986,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,256,64,32,1111326100,4,Q8.8,token64,64,0.17409832093314911,0.24804606260655024,0.9735392519837907,0.0009877529554745408,0.0031389484343934647,0.16841236047587657,0.16810035435774323,0.17408793995015417,0.2484286406114913,0.0026358568671529235,0.005514229032295019,0.0026001715179932365,0.0026077014804339327,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,256,64,32,1111326100,4,FP32,group32,32,0.13405743107102044,0.19043154785864944,0.9829149901108353,0.0023030841436313546,0.003389185513067679,0.13151839931082834,0.1318042480967955,0.13405743107102044,0.19043154785864944,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,256,64,32,1111326100,4,FP16,group32,32,0.13405833329162545,0.19041932236399298,0.9829136256868953,0.002302881885530252,0.003394903297186163,0.1315187808121213,0.13180423909933572,0.13405743107102044,0.19043154785864944,0.0002066397558220104,0.00043508779328259447,0.00020896913995834205,0.00020855300004797835,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,256,64,32,1111326100,4,Q8.8,group32,32,0.13411290251403118,0.19022609833629522,0.9829176754295874,0.002298602611238677,0.0035271194211073612,0.13155915868841928,0.13183826282996555,0.13405743107102044,0.19043154785864944,0.0031481496126111994,0.006341376558907706,0.003141234251538585,0.0031562693942601555,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,256,64,32,1111326100,4,FP32,group16,16,0.10501330902808655,0.14659331897383085,0.9902165913828189,0.0026258077670620215,-0.0005495898985890775,0.10343877541899409,0.10331757977271055,0.10501330902808655,0.14659331897383085,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,256,64,32,1111326100,4,FP16,group16,16,0.10501073936270125,0.14661196035607416,0.9902152156459401,0.0026247552747196232,-0.0005437208805384815,0.10343916253780706,0.10331737947395404,0.10501330902808655,0.14659331897383085,0.00021250669017835,0.00043248881090668514,0.0002115060473482471,0.00021069512213687288,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,256,64,32,1111326100,4,Q8.8,group16,16,0.10507057524527784,0.14653755954566455,0.9902366859650755,0.002657303912719572,-0.0005485105202178553,0.10350621206429991,0.10337880978988044,0.10501330902808655,0.14659331897383085,0.0037226726732293007,0.0059414915568693875,0.00370507156018853,0.0037055834950131283,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,256,64,32,1111326100,4,FP32,group8,8,0.08123830019265751,0.11404846878564302,0.9940214062381865,0.0019583146857445506,-0.002156717481105658,0.08023444400101146,0.08008297947968031,0.08123830019265751,0.11404846878564302,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,256,64,32,1111326100,4,FP16,group8,8,0.08124116523712542,0.11412033761109806,0.9940210179973002,0.001959884633588181,-0.0021505034031998986,0.08023493357905262,0.08008328841088536,0.08123830019265751,0.11404846878564302,0.0002085305499731587,0.0004223148432771014,0.00020895392453889458,0.00020895686238524278,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,256,64,32,1111326100,4,Q8.8,group8,8,0.08129064500202401,0.11465432007810002,0.9940154016613509,0.002027597505273854,-0.002216286166847469,0.08035606848728293,0.08020429836633734,0.08123830019265751,0.11404846878564302,0.004354138684329432,0.006632953408986727,0.004339056147458731,0.004350331275491204,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,512,64,16,1705945749,4,FP32,run,32768,0.3196186280806538,0.3620728440064016,0.9163760863296786,0.005776775520570863,0.005162759656363934,0.3169597631615723,0.31715154882150914,0.3196186280806538,0.3620728440064016,0.0,0.0,0.0,0.0,32.0,0.0078125,32.0078125,64.015625,4.0009765625
outliers_1pct_x10,512,64,16,1705945749,4,FP16,run,32768,0.31963936723953185,0.362137236565692,0.9163779008789398,0.005781050632333403,0.005171010257317891,0.31697931326332635,0.317151465022974,0.3196186280806538,0.3620728440064016,0.00025219543590605136,0.0007557308361448323,0.0002528311164111763,0.00025900606248625336,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,run,32768,0.3196446519464663,0.3620640750053151,0.91641853810313,0.005778281435729256,0.005125590390840832,0.31698142587274075,0.31711739941580663,0.3196186280806538,0.3620728440064016,0.0010872261389461044,0.002181414719295127,0.0010979954003894447,0.0008354101291110063,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
outliers_1pct_x10,512,64,16,1705945749,4,FP32,token64,64,0.16924658308709645,0.2570997309678609,0.9746729286996858,0.0031936308518931435,-0.0015181193214178538,0.16855020054649464,0.16796666419753747,0.16924658308709645,0.2570997309678609,0.0,0.0,0.0,0.0,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,512,64,16,1705945749,4,FP16,token64,64,0.1692435988396678,0.2566314149483289,0.9746877385037019,0.003191983520181642,-0.0015075735328287149,0.16855057053917344,0.16796586880420336,0.16924658308709645,0.2570997309678609,0.0001999804995794081,0.0008565442176816966,0.0001983322697928014,0.0001974694335166013,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,token64,64,0.16923619865339393,0.258181352429502,0.9745500709317634,0.0031533750423970905,-0.001675240055251451,0.16857042641153594,0.16799227170859943,0.16924658308709645,0.2570997309678609,0.0025664811235404294,0.005676969603876176,0.0026105604340378157,0.0025861805086684593,32.0,2.0,34.0,68.0,4.25
outliers_1pct_x10,512,64,16,1705945749,4,FP32,group32,32,0.13358158664959174,0.17002961016344267,0.9851522830810353,0.0001669598857159672,0.0005785930138798076,0.13215701565040294,0.13167794944278108,0.13358158664959174,0.17002961016344267,0.0,0.0,0.0,0.0,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,512,64,16,1705945749,4,FP16,group32,32,0.13358094033007414,0.1695259206146896,0.9851605306793494,0.0001658969032782053,0.0005913539517733986,0.1321573495940673,0.13167739176433102,0.13358158664959174,0.17002961016344267,0.0002113797240102814,0.000924256669939895,0.00020899118333247383,0.000208487605802374,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,group32,32,0.1335757855667549,0.1700897321272007,0.985093750505958,0.0001603054678501648,0.00038989659548723,0.13219169785714166,0.13171357545176993,0.13358158664959174,0.17002961016344267,0.003141522570435686,0.005006469369492005,0.003150051446482134,0.003140188281901029,32.0,4.0,36.0,72.0,4.5
outliers_1pct_x10,512,64,16,1705945749,4,FP32,group16,16,0.10570718754566098,0.12371063522707423,0.9908706269119253,-0.0001307536785312738,0.002743686841754075,0.10367566794266803,0.10321773695724282,0.10570718754566098,0.12371063522707423,0.0,0.0,0.0,0.0,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,512,64,16,1705945749,4,FP16,group16,16,0.1057075716521898,0.1232458213326261,0.99087802392773,-0.00013079831438645356,0.0027498108678262628,0.10367596277786727,0.10321762938989805,0.10570718754566098,0.12371063522707423,0.00021503494541168567,0.000956097318530362,0.00021099559332521294,0.00021089860703701196,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,group16,16,0.10574395021571932,0.12527654130382954,0.9908259243227653,-9.693806750876198e-05,0.0029877614451779395,0.10373777506484179,0.10328317457370627,0.10570718754566098,0.12371063522707423,0.003744768183379734,0.0068972145428317635,0.0037054569423854663,0.003701334130754229,32.0,8.0,40.0,80.0,5.0
outliers_1pct_x10,512,64,16,1705945749,4,FP32,group8,8,0.08282490422260674,0.10626402097608655,0.9941009389499382,0.000839313526269874,0.0019421308115585181,0.08033128363266354,0.08003878099793932,0.08282490422260674,0.10626402097608655,0.0,0.0,0.0,0.0,32.0,32.0,64.0,128.0,8.0
outliers_1pct_x10,512,64,16,1705945749,4,FP16,group8,8,0.08282324043112625,0.10586876182572183,0.9941053650159326,0.0008422304513429193,0.0019475811228182507,0.08033126301921063,0.08003847926244413,0.08282490422260674,0.10626402097608655,0.00021143296501418497,0.0010447953489081114,0.00020849427378402693,0.00020900501214575641,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,512,64,16,1705945749,4,Q8.8,group8,8,0.08290538847218823,0.10601063065870231,0.9941055717363205,0.0008293068264118014,0.002121198408989844,0.0804434463993552,0.08015759342616886,0.08282490422260674,0.10626402097608655,0.004358056374408883,0.006622460430350258,0.004335483232020827,0.004358950488903932,32.0,16.0,48.0,96.0,6.0
outliers_1pct_x10,1024,64,8,3018058170,4,FP32,run,65536,0.321059778799297,0.3829037132180693,0.9264518754290169,-0.0007799513217291237,0.015117507297263947,0.317520551516963,0.3173476260853195,0.321059778799297,0.3829037132180693,0.0,0.0,0.0,0.0,32.0,0.00390625,32.00390625,64.0078125,4.00048828125
